,是否印標,印標人員,Tracking ID,尾碼,SKU ID,5,6,7,8,9,10,11,12,13,14,15,16,DATE,18,19,20,21
49,V,42525,TTWK000552922,94,14961928594_78476156778,24,14961928594,TTWK000552922,GINTWK0002204300326,Counted,14961928594_78476156778,玩美日記 去角質美足靴唇膏組(去角質美足靴1包+贈輕涼護唇膏1支)(官方直營) 現貨 蝦皮直送:去角質美足靴1包+贈護唇膏1支,24,正常,24,NO,sp99075@shopee.com,2022-05-01 9:46:16,697453,TW_玩美日記有限公司(Consignment),詳情質檢,詳情質檢
50,V,42525,TTWK000552924,56,8989537456_46923667720,44,8989537456,TTWK000552924,GINTWK0002204300175,Counted,8989537456_46923667720,福德好罩 福德醫用口罩 醫療口罩 經典百搭系列 50入/盒 多款任選 蝦皮直送:優雅黃,44,正常,44,NO,sp0923@shopee.com,2022-05-01 9:45:43,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,詳情質檢
51,V,42525,TTWK000531958,37,10925896437_94169600373,149,10925896437,TTWK000531958,GINTWK0002204300189,Counting,10925896437_94169600373,福德好罩 福德醫用口罩 醫療口罩 質感風格系列 30入/盒 多款任選 蝦皮直送:低調黑,149,正常,0,NO,sp0880@shopee.com,2022-05-01 9:44:46,1302019,TW_福德窯業股份有限公司(Consignment),詳情計數,詳情計數
52,V,42525,TTWK000552921,97,10425897897_36923089482,20,10425897897,TTWK000552921,GINTWK0002204300302,Counted,10425897897_36923089482,瀚克寶寶 有機米餅 副食品 嬰兒餅乾 五穀 紫米 糙米 藜麥 芝麻 玉米 吱吱紅棗 閃閃枸杞 9522 米棒 蝦皮直送:紫米餅,20,正常,20,NO,sp99075@shopee.com,2022-05-01 9:43:56,693834,TW_承茂國際有限公司(Consignment),詳情質檢,詳情質檢
53,V,42525,TTWK000531957,37,10925896437_94169600374,109,10925896437,TTWK000531957,GINTWK0002204300172,Counting,10925896437_94169600374,福德好罩 福德醫用口罩 醫療口罩 質感風格系列 30入/盒 多款任選 蝦皮直送:知性藍,109,正常,0,NO,sp3342@shopee.com,2022-05-01 9:41:52,1302019,TW_福德窯業股份有限公司(Consignment),詳情計數,詳情計數
54,V,42525,TTWK000552920,97,10425897897_36923089481,20,10425897897,TTWK000552920,GINTWK0002204300303,Counted,10425897897_36923089481,瀚克寶寶 有機米餅 副食品 嬰兒餅乾 五穀 紫米 糙米 藜麥 芝麻 玉米 吱吱紅棗 閃閃枸杞 9522 米棒 蝦皮直送:紅豆米餅,20,正常,20,NO,sp99075@shopee.com,2022-05-01 9:41:51,693834,TW_承茂國際有限公司(Consignment),詳情質檢,詳情質檢
55,V,42525,TTWK000531961,56,8989537456_46923667721,120,8989537456,TTWK000531961,GINTWK0002204300177,Counted,8989537456_46923667721,福德好罩 福德醫用口罩 醫療口罩 經典百搭系列 50入/盒 多款任選 蝦皮直送:水漾藍,120,正常,120,NO,sp2382@shopee.com,2022-05-01 9:41:38,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,詳情質檢
56,V,42525,TTWK000513463,37,10925896437_94169600374,51,10925896437,TTWK000513463,GINTWK0002204300172,Counted,10925896437_94169600374,福德好罩 福德醫用口罩 醫療口罩 質感風格系列 30入/盒 多款任選 蝦皮直送:知性藍,51,正常,51,NO,sp3342@shopee.com,2022-05-01 9:41:20,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,詳情質檢
57,V,42525,TTWK000531953,95,11625951495_36923579979,72,11625951495,TTWK000531953,GINTWK0002204300080,Counted,11625951495_36923579979,驅塵氏 抗菌濕拖巾 薰衣草/檸檬/茶樹/檜木/防蹣抗敏 單包/3+1超值組 現貨 蝦皮直送:3包薰衣草送1包檜木香,72,正常,72,NO,sp1409@shopee.com,2022-05-01 9:41:17,677933,TW_花仙子企業股份有限公司(Consignment),詳情質檢,詳情質檢
58,V,42525,TTWK000513466,56,8989537456_46923667720,36,8989537456,TTWK000513466,GINTWK0002204300175,Counted,8989537456_46923667720,福德好罩 福德醫用口罩 醫療口罩 經典百搭系列 50入/盒 多款任選 蝦皮直送:優雅黃,36,正常,36,NO,sp0923@shopee.com,2022-05-01 9:40:55,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,詳情質檢
59,V,42525,TTWK000512552,11,14005440711_85986970562,288,14005440711,TTWK000512552,GINTWK0002204300112,Scanning,14005440711_85986970562,Nintendo Switch OLED 主機 (電力加強版台灣公司貨) 蝦皮直送 現貨:白色,288,正常,288,NO,sp99081@shopee.com,2022-05-01 9:40:15,1028406,TW_智焰股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
60,V,42525,TTWK000552919,31,10725901531_36923089437,10,10725901531,TTWK000552919,GINTWK0002204300306,Counted,10725901531_36923089437,親子御膳坊 寶寶粥 150g/2入 (七款可選) 副食品 加熱即食粥 0198 現貨 蝦皮直送:寶寶均衡粥,10,正常,10,NO,sp99075@shopee.com,2022-05-01 9:39:15,693834,TW_承茂國際有限公司(Consignment),詳情質檢,詳情質檢
61,V,42525,TTWK000513457,97,10425897897_36923089479,20,10425897897,TTWK000513457,GINTWK0002204300301,Counted,10425897897_36923089479,瀚克寶寶 有機米餅 副食品 嬰兒餅乾 五穀 紫米 糙米 藜麥 芝麻 玉米 吱吱紅棗 閃閃枸杞 9522 米棒 蝦皮直送:玉米米餅,20,正常,20,NO,sp99075@shopee.com,2022-05-01 9:36:12,693834,TW_承茂國際有限公司(Consignment),詳情質檢,詳情質檢
62,V,42525,TTWK000534039,16,10625226616_84140980086,20,10625226616,TTWK000534039,GINTWK0002204300304,Counted,10625226616_84140980086,35W 智慧電壓檢測車充 車用充電器 自帶線 雙USB 6.8A大輸出 車用充電器 USB 點菸器 蝦皮直送 現貨:35W 智慧電壓車充 【自帶線】,20,正常,20,NO,sp99075@shopee.com,2022-05-01 9:33:57,993960,TW_豪傑商店(Consignment),詳情質檢,詳情質檢
63,V,42525,TTWK000513471,67,11725980567_111419004773,6,11725980567,TTWK000513471,GINTWK0002204300328,Checking,11725980567_111419004773,藍貓BlueCat 台灣製 100%防水網眼高透氣床包式保潔墊 現貨 蝦皮直送:雙人-保潔墊-深藍,6,正常,6,NO,sp99075@shopee.com,2022-05-01 10:25:17,745843,TW_​樂禾田企業社(Consignment),詳情質檢,
64,V,42525,TTWK000552934,67,11725980567_111419004773,4,11725980567,TTWK000552934,GINTWK0002204300328,Checked,11725980567_111419004773,藍貓BlueCat 台灣製 100%防水網眼高透氣床包式保潔墊 現貨 蝦皮直送:雙人-保潔墊-深藍,4,正常,4,NO,sp99075@shopee.com,2022-05-01 10:25:15,745843,TW_​樂禾田企業社(Consignment),詳情入庫驗收,詳情入庫驗收
65,V,42525,TTWK000552931,67,11725980567_111419004779,10,11725980567,TTWK000552931,GINTWK0002204300348,Checked,11725980567_111419004779,藍貓BlueCat 台灣製 100%防水網眼高透氣床包式保潔墊 現貨 蝦皮直送:加大-保潔墊-淺藍,10,正常,10,NO,sp99075@shopee.com,2022-05-01 10:24:39,745843,TW_​樂禾田企業社(Consignment),詳情入庫驗收,詳情入庫驗收
66,V,42525,TTWK000552932,91,3597409191_84170823218,3,3597409191,TTWK000552932,GINTWK0002204300349,Checked,3597409191_84170823218,藍貓BlueCat 雙面防水枕套 多款任選 現貨 蝦皮直送:枕套-雙面防水-湖水綠,3,正常,3,NO,sp99075@shopee.com,2022-05-01 10:23:43,745843,TW_​樂禾田企業社(Consignment),詳情入庫驗收,詳情入庫驗收
67,V,42525,TTWK000552930,67,11725980567_111419004784,10,11725980567,TTWK000552930,GINTWK0002204300347,Checked,11725980567_111419004784,藍貓BlueCat 台灣製 100%防水網眼高透氣床包式保潔墊 現貨 蝦皮直送:加大-保潔墊-深紫,10,正常,10,NO,sp99075@shopee.com,2022-05-01 10:22:51,745843,TW_​樂禾田企業社(Consignment),詳情入庫驗收,詳情入庫驗收
68,V,42525,TTWK000513468,91,3597409191_84170823216,7,3597409191,TTWK000513468,GINTWK0002204300346,Checked,3597409191_84170823216,藍貓BlueCat 雙面防水枕套 多款任選 現貨 蝦皮直送:枕套-雙面防水-淺藍,7,正常,7,NO,sp99075@shopee.com,2022-05-01 10:22:08,745843,TW_​樂禾田企業社(Consignment),詳情入庫驗收,詳情入庫驗收
69,V,42525,TTWK000552929,91,3597409191_84170823216,3,3597409191,TTWK000552929,GINTWK0002204300346,Checked,3597409191_84170823216,藍貓BlueCat 雙面防水枕套 多款任選 現貨 蝦皮直送:枕套-雙面防水-淺藍,3,正常,3,NO,sp99075@shopee.com,2022-05-01 10:21:47,745843,TW_​樂禾田企業社(Consignment),詳情入庫驗收,詳情入庫驗收
70,V,42525,TTWK000513469,91,3597409191_84170823179,54,3597409191,TTWK000513469,GINTWK0002204300350,Checked,3597409191_84170823179,藍貓BlueCat 雙面防水枕套 多款任選 現貨 蝦皮直送:枕套-雙面防水-深藍,54,正常,54,NO,sp99075@shopee.com,2022-05-01 10:21:17,745843,TW_​樂禾田企業社(Consignment),詳情入庫驗收,詳情入庫驗收
71,V,42525,TTWK000552928,91,3597409191_84170823179,6,3597409191,TTWK000552928,GINTWK0002204300350,Checked,3597409191_84170823179,藍貓BlueCat 雙面防水枕套 多款任選 現貨 蝦皮直送:枕套-雙面防水-深藍,6,正常,6,NO,sp99075@shopee.com,2022-05-01 10:20:51,745843,TW_​樂禾田企業社(Consignment),詳情入庫驗收,詳情入庫驗收
72,V,42525,TTWK000513472,91,3597409191_84170823217,48,3597409191,TTWK000513472,GINTWK0002204300330,Counted,3597409191_84170823217,藍貓BlueCat 雙面防水枕套 多款任選 現貨 蝦皮直送:枕套-雙面防水-深灰,48,正常,48,NO,sp2907@shopee.com,2022-05-01 10:20:34,745843,TW_​樂禾田企業社(Consignment),詳情質檢,詳情質檢
73,V,42525,TTWK000513459,16,11725984916_101419351765,2,11725984916,TTWK000513459,GINTWK0002204300323,Checked,11725984916_101419351765,星紅織品 台灣製系列 - 飯店用超厚純棉白浴巾 現貨 蝦皮直送:白,2,正常,2,NO,sp99075@shopee.com,2022-05-01 10:19:27,845961,TW_星紅實業有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
74,V,42525,TTWK000513460,19,10625841019_84168072764,2,10625841019,TTWK000513460,GINTWK0002204300322,Checked,10625841019_84168072764,星紅織品 MIT純棉極輕薄吸水毛巾 3入 深色/淺色 台灣製 MIT 蝦皮直送:深色-3入,2,正常,2,NO,sp99075@shopee.com,2022-05-01 10:18:59,845961,TW_星紅實業有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
75,V,42525,TTWK000513461,85,14455806085_105528623088,40,14455806085,TTWK000513461,GINTWK0002204300321,Checked,14455806085_105528623088,星紅織品 美國棉 飯店專用歐洲色系重磅毛巾 長毛款 1入多色任選:藍色,40,正常,40,NO,sp99075@shopee.com,2022-05-01 10:18:39,845961,TW_星紅實業有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
76,V,42525,TTWK000534053,10,8989172610_27200749575,60,8989172610,TTWK000534053,GINTWK0002204300154,Counted,8989172610_27200749575,realme 聲波電動牙刷M1:藍,60,正常,60,NO,sp3342@shopee.com,2022-05-01 10:17:06,822994,TW_薩摩亞商新茂環球有限公司台灣分公司_realme(SBS),詳情質檢,詳情質檢
77,V,42525,TTWK000534048,94,11325980594_84171150755,12,11325980594,TTWK000534048,GINTWK0002204300311,Checked,11325980594_84171150755,五結鄉農會 夢田米菓 米餅 米町 米棒 米果 副食品 蝦皮直送:藜麥米果,12,正常,12,NO,sp1344@shopee.com,2022-05-01 10:16:58,693834,TW_承茂國際有限公司(Consignment),詳情入庫驗收,詳情入庫驗收
78,V,42525,TTWK000552936,91,3597409191_84170823217,2,3597409191,TTWK000552936,GINTWK0002204300330,Counted,3597409191_84170823217,藍貓BlueCat 雙面防水枕套 多款任選 現貨 蝦皮直送:枕套-雙面防水-深灰,2,正常,2,NO,sp2907@shopee.com,2022-05-01 10:16:45,745843,TW_​樂禾田企業社(Consignment),詳情質檢,詳情質檢
79,V,42525,TTWK000534049,75,3087623275_84140763198,12,3087623275,TTWK000534049,GINTWK0002204300310,Counted,3087623275_84140763198,ISANA 24hr玻尿酸保濕水凝霜 50g 蝦皮直送 現貨:50 g,12,正常,12,NO,sp1409@shopee.com,2022-05-01 10:14:41,1164045,TW_嘉亨科技股份有限公司(Consignment),詳情質檢,詳情質檢
80,V,42525,TTWK000552927,75,3087623275_84140763198,6,3087623275,TTWK000552927,GINTWK0002204300310,Counted,3087623275_84140763198,ISANA 24hr玻尿酸保濕水凝霜 50g 蝦皮直送 現貨:50 g,6,正常,6,NO,sp1409@shopee.com,2022-05-01 10:14:20,1164045,TW_嘉亨科技股份有限公司(Consignment),詳情質檢,詳情質檢
81,V,42525,TTWK000552935,67,11725980567_111419004774,10,11725980567,TTWK000552935,GINTWK0002204300329,Counted,11725980567_111419004774,藍貓BlueCat 台灣製 100%防水網眼高透氣床包式保潔墊 現貨 蝦皮直送:雙人-保潔墊-淺藍,10,正常,10,NO,sp2907@shopee.com,2022-05-01 10:14:19,745843,TW_​樂禾田企業社(Consignment),詳情質檢,詳情質檢
82,V,42525,TTWK000552937,91,3597409191_84170823177,30,3597409191,TTWK000552937,GINTWK0002204300327,Counted,3597409191_84170823177,藍貓BlueCat 雙面防水枕套 多款任選 現貨 蝦皮直送:枕套-雙面防水-白,30,正常,30,NO,sp2907@shopee.com,2022-05-01 10:06:55,745843,TW_​樂禾田企業社(Consignment),詳情質檢,詳情質檢
83,V,42525,TTWK000552933,67,11725980567_111419004780,10,11725980567,TTWK000552933,GINTWK0002204300331,Counted,11725980567_111419004780,藍貓BlueCat 台灣製 100%防水網眼高透氣床包式保潔墊 現貨 蝦皮直送:加大-保潔墊-深灰,10,正常,10,NO,sp2907@shopee.com,2022-05-01 10:03:19,745843,TW_​樂禾田企業社(Consignment),詳情質檢,詳情質檢
84,V,42525,TTWK000534052,80,4897249980_101388393826,20,4897249980,TTWK000534052,GINTWK0002204300156,Counted,4897249980_101388393826,OPPO O-Fresh立體聲3.5mm耳機【蝦幣10%回饋】:深邃黑,20,正常,20,NO,sp3342@shopee.com,2022-05-01 10:02:35,739435,TW_薩摩亞商新茂環球有限公司台灣分公司(SBS),詳情質檢,詳情質檢
85,V,42525,TTWK000531963,72,12351741172_103946070891,88,12351741172,TTWK000531963,GINTWK0002205010030,Counted,12351741172_103946070891,Aesop 悟香水/馥香水/熾香水/馬拉喀什馥郁香水 50ml 蝦皮直送 現貨:馬拉喀什馥郁香水50ml,88,正常,88,NO,sp1409@shopee.com,2022-05-01 10:34:34,996022,TW_跨境豐收股份有限公司(outright),詳情質檢,
86,V,42525,TTWK000534047,72,12351741172_103946070891,12,12351741172,TTWK000534047,GINTWK0002205010030,Checking,12351741172_103946070891,Aesop 悟香水/馥香水/熾香水/馬拉喀什馥郁香水 50ml 蝦皮直送 現貨:馬拉喀什馥郁香水50ml,12,正常,12,NO,sp1344@shopee.com,2022-05-01 10:34:15,996022,TW_跨境豐收股份有限公司(outright),詳情質檢,詳情質檢
87,V,42525,TTWK000552926,23,9989161023_56905085167,48,9989161023,TTWK000552926,GINTWK0002204300309,Counted,9989161023_56905085167,韓國Manyo 酵母全能淨化去角質凝膠75ml 現貨 蝦皮直送:75ml,48,正常,48,NO,sp1409@shopee.com,2022-05-01 10:39:50,1164045,TW_嘉亨科技股份有限公司(Consignment),詳情質檢,
88,V,42525,TTWK000534050,23,9989161023_56905085167,12,9989161023,TTWK000534050,GINTWK0002204300309,Counted,9989161023_56905085167,韓國Manyo 酵母全能淨化去角質凝膠75ml 現貨 蝦皮直送:75ml,12,正常,12,NO,sp1409@shopee.com,2022-05-01 10:39:30,1164045,TW_嘉亨科技股份有限公司(Consignment),詳情質檢,詳情質檢
89,V,42525,TTWK000534051,86,9889161286_56905116610,12,9889161286,TTWK000534051,GINTWK0002205010029,Checked,9889161286_56905116610,AESOP 賦活芳香護手霜 75ml/瓶 2款任選 草本植物 深層保濕 交換禮物 生日禮物 現貨 蝦皮直送:粉色,12,正常,12,NO,sp1344@shopee.com,2022-05-01 10:56:44,996022,TW_跨境豐收股份有限公司(outright),詳情入庫驗收,
90,V,42525,TTWK000531964,86,9889161286_56905116610,108,9889161286,TTWK000531964,GINTWK0002205010029,Checked,9889161286_56905116610,AESOP 賦活芳香護手霜 75ml/瓶 2款任選 草本植物 深層保濕 交換禮物 生日禮物 現貨 蝦皮直送:粉色,108,正常,108,NO,sp1344@shopee.com,2022-05-01 10:56:05,996022,TW_跨境豐收股份有限公司(outright),詳情入庫驗收,詳情入庫驗收
91,V,42525,TTWK000512553,11,14005440711_85986970562,12,14005440711,TTWK000512553,GINTWK0002204300112,Counted,14005440711_85986970562,Nintendo Switch OLED 主機 (電力加強版台灣公司貨) 蝦皮直送 現貨:白色,12,Exception,12,NO,sp99081@shopee.com,2022-05-01 11:45:05,1028406,TW_智焰股份有限公司(Consignment),詳情,
92,V,42525,TTWK000531966,86,9889161286_101895377564,68,9889161286,TTWK000531966,GINTWK0002205010043,Counted,9889161286_101895377564,AESOP 賦活芳香護手霜 75ml/瓶 2款任選 草本植物 深層保濕 交換禮物 生日禮物 現貨 蝦皮直送:藍色,68,正常,68,NO,sp1409@shopee.com,2022-05-01 11:44:08,996022,TW_跨境豐收股份有限公司(outright),詳情質檢,詳情質檢
93,V,42525,TTWK000534055,86,9889161286_101895377564,12,9889161286,TTWK000534055,GINTWK0002205010043,Counted,9889161286_101895377564,AESOP 賦活芳香護手霜 75ml/瓶 2款任選 草本植物 深層保濕 交換禮物 生日禮物 現貨 蝦皮直送:藍色,12,正常,12,NO,sp1409@shopee.com,2022-05-01 11:43:13,996022,TW_跨境豐收股份有限公司(outright),詳情質檢,詳情質檢
